0 2.75548e-11
0.00439 3.51181e-11
0.00878 4.4703e-11
0.01317 5.68348e-11
0.01756 7.21713e-11
0.02195 9.15348e-11
0.02634 1.15953e-10
0.03073 1.46706e-10
0.03512 1.8539e-10
0.03951 2.33989e-10
0.0439 2.9497e-10
0.04829 3.71392e-10
0.05268 4.67044e-10
0.05707 5.86618e-10
0.06146 7.35913e-10
0.06585 9.22079e-10
0.07024 1.15394e-09
0.07463 1.44234e-09
0.07902 1.80064e-09
0.08341 2.24521e-09
0.0878 2.79615e-09
0.09219 3.47803e-09
0.09658 4.32096e-09
0.10097 5.36165e-09
0.10536 6.6449e-09
0.10975 8.22529e-09
0.11414 1.01692e-08
0.11853 1.25571e-08
0.12292 1.54871e-08
0.12731 1.90774e-08
0.1317 2.34716e-08
0.13609 2.88427e-08
0.14048 3.53999e-08
0.14487 4.33951e-08
0.14926 5.31314e-08
0.15365 6.49732e-08
0.15804 7.93575e-08
0.16243 9.68088e-08
0.16682 1.17954e-07
0.17121 1.43543e-07
0.1756 1.74472e-07
0.17999 2.11807e-07
0.18438 2.56819e-07
0.18877 3.11017e-07
0.19316 3.76198e-07
0.19755 4.54484e-07
0.20194 5.48394e-07
0.20633 6.60905e-07
0.21072 7.95532e-07
0.21511 9.56419e-07
0.2195 1.14845e-06
0.22389 1.37735e-06
0.22828 1.64988e-06
0.23267 1.97392e-06
0.23706 2.35874e-06
0.24145 2.81516e-06
0.24584 3.35581e-06
0.25023 3.99544e-06
0.25462 4.75119e-06
0.25901 5.64304e-06
0.2634 6.69415e-06
0.26779 7.93143e-06
0.27218 9.38594e-06
0.27657 1.10937e-05
0.28096 1.30962e-05
0.28535 1.54415e-05
0.28974 1.81846e-05
0.29413 2.1389e-05
0.29852 2.51276e-05
0.30291 2.94836e-05
0.3073 3.45528e-05
0.31169 4.04444e-05
0.31608 4.7283e-05
0.32047 5.52108e-05
0.32486 6.43894e-05
0.32925 7.50027e-05
0.33364 8.72592e-05
0.33803 0.000101395
0.34242 0.000117678
0.34681 0.00013641
0.3512 0.000157932
0.35559 0.000182627
0.35998 0.000210927
0.36437 0.000243316
0.36876 0.000280338
0.37315 0.0003226
0.37754 0.000370783
0.38193 0.000425644
0.38632 0.000488029
0.39071 0.000558878
0.3951 0.000639233
0.39949 0.000730255
0.40388 0.000833223
0.40827 0.000949556
0.41266 0.00108082
0.41705 0.00122872
0.42144 0.00139518
0.42583 0.00158225
0.43022 0.00179224
0.43461 0.00202762
0.439 0.00229113
0.44339 0.00258574
0.44778 0.00291468
0.45217 0.00328148
0.45656 0.00368996
0.46095 0.00414423
0.46534 0.00464878
0.46973 0.00520842
0.47412 0.00582834
0.47851 0.00651414
0.4829 0.00727177
0.48729 0.00810765
0.49168 0.00902863
0.49607 0.010042
0.50046 0.0111556
0.50485 0.0123776
0.50924 0.0137167
0.51363 0.0151823
0.51802 0.0167841
0.52241 0.0185322
0.5268 0.0204377
0.53119 0.0225116
0.53558 0.0247659
0.53997 0.0272128
0.54436 0.0298651
