11.3059833457  4.12697589852
26.9379159567  18.7192673402
27.6066617368  4.1294208145
43.1341028197  23.7196627809
43.2594926534  17.8662565482
59.4347812108  23.7337148578
59.8318490178  9.67449703776
75.8608494357  17.8874315859
76.1534257146  9.23364375914
92.1824261325  17.0723263841
92.6421888564  6.03973533861
108.35771469  22.6790500442
108.921968942  6.33559793981
120.562325178  23.7864843289
123.864257467  136.570442952
136.110664566  130.327821149
139.537986689  563.622926515
151.742597177  591.145038387
155.31620744  1836.78417676
167.123750121  4726.07764069
167.520817928  1926.4756659
183.152750539  8738.16903739
183.403530206  4957.58937851
199.348937402  11072.3576475
199.45342893  8743.34573085
231.950294184  11085.480575
232.075684018  8349.86743883
248.376362409  8354.81409343
248.627142076  4740.09342596
261.124328843  2566.35912286
264.927820467  4742.90156694
281.500176832  2568.2597267
281.771854805  1389.87761948
294.018261904  1326.34644725
294.269041572  752.50101377
310.569719963  752.946812776
315.000160756  337.377611198
327.204771244  353.852002004
327.685432273  119.408259935
343.986110665  119.47900015
344.550364917  33.377540317
360.516670418  71.1068420033
360.851043308  33.3973139439
376.420281002  174.54440233
376.817348809  71.1489673412
392.386586503  371.845891614
392.741857699  166.590658407
408.415586921  687.515632162
408.666366588  390.061142212
424.549078867  1003.78271567
424.737163618  656.186507831
436.690994438  1213.06084168
436.77458766  1004.22868073
469.29235122  1214.49855803
469.396842748  959.035204655
485.697521139  959.603359293
485.88560589  627.305857537
502.186284281  627.677488037
502.395267338  391.391730255
518.695945729  391.623599769
523.021894994  222.220064081
535.268302093  212.062406339
535.560878372  109.468411126
551.882455069  104.480088967
552.216827959  49.0719912996
568.51750635  49.1010626823
568.747387712  29.2047500209
580.972896505  29.2177252373
585.215252548  20.026763865
597.419863036  21.0046851127
597.440761341  20.0356614448
613.302575314  54.0534228678
613.699643121  22.0336210555
629.5823554  56.7012849672
633.636626692  59.4524414991
645.674050735  90.9860934052
645.862135485  59.4788552945
661.870237598  115.290807813
661.974729126  91.0399956715
678.108221072  132.919703662
678.170915989  115.359108754
706.697103173  115.47873278
710.709577854  133.077239726
723.01867987  110.216528683
723.102273093  91.2424137273
739.402951484  91.2964678437
743.728900749  51.8046076553
755.954409542  51.8276236371
756.121595988  35.5190523518
772.422274379  35.54009466
772.46407099  32.3365437236
788.764749381  32.3557006401
789.412596856  7.48279065423
822.034851944  7.14604133917
822.285631611  4.05429770126
838.377326946  6.50575572586
838.565411697  4.25290161296
854.698903643  6.20929755027
854.886988393  4.05910284364
867.112497187  4.06090623993
870.560717616  16.7518196053
882.744429798  18.4195865006
882.786226409  16.7592621783
899.066006495  17.5802317448
899.128701411  15.2576315617
915.324888274  19.3333354827
915.429379803  15.2666705356
931.625566666  19.3447889979
931.646464971  18.4523424657
947.947143362  18.4632740601
948.030736585  15.2847645511
964.331414976  15.2938195992
964.435906504  12.0768454704
980.757483201  11.5265205387
980.778381507  10.9947595935
993.0038903  10.9996443942
997.120856509  10.009628658
1009.36726361  9.55208949536
1009.86882294  3.07467066718
1026.19039964  2.93456223167
1042.65826448  2.01233651439
1058.95894287  2.01352866909
1059.25151915  1.03940056122
1075.25962126  2.01472153005
1075.57309584  0.992036533569
1091.53940134  2.11341472092
1123.82728354  4.29720932356
1140.16975854  3.91217918217
1140.44143652  2.11717305386
1152.49975887  3.09064548199
1152.68784362  2.02039727732
1189.17628525  3.09476668965
1205.64415008  2.12219456309
1221.77764203  3.09843459855
1221.94482847  2.12345180024
1238.07832042  3.10027018287
1238.55898145  1.04619407483
1254.85965984  1.0468138644
1271.16033823  1.04743402115
1287.46101662  1.04805454529
