1.11917797102  0.866684562194
2.56497012904  0.875008063392
4.15534150285  0.884163914709
5.7494584522  4.34757276301
6.90983775415  7.80848456095
7.92938341584  14.7228170057
8.51519143012  21.6346524002
9.10099944441  28.5464877946
9.54672293353  39.6025944353
10.1370256385  50.6595334261
10.5827491276  61.7156400668
11.6292629332  93.5005940899
12.2375444007  121.137947466
12.9881577387  146.703581394
13.5859515947  164.669026379
14.3268264363  181.253602515
14.7710516952  190.928007957
15.6535092921  204.750014046
16.3861438676  213.735233589
17.4064386444  221.340416633
18.418493155  221.346243084
19.2814737591  217.206133588
20.1399596726  208.920920496
21.1422756868  199.945689155
21.5692712983  193.73053081
22.999332039  179.230991724
24.4301418949  165.422303238
25.4309596789  155.065370698
27.7247501389  137.116572715
29.3023865559  125.381268377
30.7384402175  116.408534086
32.0314128935  108.816668643
34.043536073  97.7747119548
35.6256671806  90.1845112128
37.3523775041  82.5951428209
37.928447022  80.5259204232
39.3682462591  75.0074391292
41.2425322588  70.182305485
42.6808332657  63.2821229922
43.9760532871  57.7628093481
46.2788331284  48.1042185585
48.4415284445  42.5898990151
51.6147800411  35.6997047238
55.6570051627  30.196205732
58.9778324354  26.0702461884
61.4296861832  20.5575913452
64.6074324704  17.8125006503
67.2076110095  15.7549311542
70.0976970953  14.3898769578
70.9636741599  13.0131698598
72.5517981884  10.9497739129
74.140671332  9.57722856542
76.4539387848  9.59054616734
79.0556155541  8.9146778701
81.3673847767  7.54629427322
83.6791539993  6.17791067635
86.2815798838  6.1928929785
89.0270867538  4.82700643199
91.7733427389  4.15197048486
95.2432439181  4.17194688774
97.2673529393  4.18359978942
100.735755888  2.8218749935
104.64014383  3.53519904613
106.808082952  2.85683369853
109.11910306  0.797599502255
110.854053649  0.807587703692
112.591251584  2.89012770332
114.61461149  2.2109300056
116.34956208  2.22091820703
117.505446691  1.5367264086
119.385725612  2.23839755955
