11.2125162973  0.00153982496954
13.1681877445  -0.000703019147685
14.6023468057  0.00390495181123
15.7757496741  0.0176572845566
16.1668839635  0.0405420490665
16.5580182529  0.0657143952757
17.3402868318  0.0908956890014
17.8617992177  0.129796507912
18.1225554107  0.154965871616
18.5136897001  0.196151289721
18.7744458931  0.221320653424
19.1655801825  0.26021848983
19.295958279  0.303685524623
19.9478487614  0.342589326039
19.9478487614  0.383765796627
20.4693611473  0.438679687433
20.7301173403  0.475286959634
20.9908735332  0.511894231834
21.1212516297  0.555361266627
21.5123859192  0.594259103033
22.0338983051  0.637735085342
22.4250325945  0.674345340048
22.6857887875  0.722390520745
22.9465449804  0.752135047848
23.0769230769  0.781876592445
23.4680573664  0.816199265452
23.9895697523  0.841374594166
24.5110821382  0.866549922881
25.0325945241  0.898587996694
25.4237288136  0.921472761204
25.9452411995  0.94207292652
26.7275097784  0.953528730049
27.3794002608  0.962693969374
27.9009126467  0.953555572598
28.5528031291  0.942132576629
29.074315515  0.928419016455
29.8565840939  0.907848676194
30.7692307692  0.884993736739
31.8122555411  0.85756661639
32.9856584094  0.830142478547
34.8109517601  0.786720181336
36.6362451108  0.743297884125
38.3311603651  0.699872604409
40.0260756193  0.656447324693
41.9817470665  0.610740428288
45.110821382  0.551334884236
47.1968709257  0.517068878834
49.2829204694  0.473652546634
51.7601043025  0.441683070447
53.9765319426  0.40742004755
56.3233376793  0.380022752256
59.5827900913  0.343496007703
63.4941329857  0.30012143058
67.666232073  0.268190726964
71.186440678  0.233957529122
75.2281616688  0.202023843001
78.4876140808  0.188372915442
81.3559322034  0.174713040366
84.0938722295  0.149612274288
86.962190352  0.135952399213
91.3950456323  0.120040732503
94.1329856584  0.104090293223
99.3481095176  0.104209593442
